loop-location,icc-parallel,loop-absolute-size,loop-payload-fraction,loop-proper-sccs-number,loop-critical-payload-fraction,iterator-payload-total-cohesion,iterator-payload-non-cf-cohesion,iterator-payload-mem-cohesion,critical-payload-total-cohesion,critical-payload-non-cf-cohesion,critical-payload-mem-cohesion,payload-total-dependencies-number,payload-true-dependencies-number,payload-anti-dependencies-number,payload-output-dependencies-number,payload-cross-dependencies-number,critical-payload-total-dependencies-number,critical-payload-true-dependencies-number,critical-payload-anti-dependencies-number,critical-payload-output-dependencies-number,critical-payload-cross-dependencies-number,iterator-mem-write-count,iterator-mem-write-fraction,iterator-call-count,iterator-call-fraction,payload-mem-write-count,payload-mem-write-fraction,payload-call-count,payload-call-fraction,critical-payload-mem-write-count,critical-payload-mem-write-fraction,critical-payload-call-count,critical-payload-call-fraction
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(251),1,91,0.06593,0,0,0.8431,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.01176,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(263),1,72,0.9444,1,0.04412,0.4933,0.04,0,0.04412,0.04412,0,68,66,1,1,0,5,3,1,1,0,0,0,0,0,1,0.01471,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(272),1,60,0.9333,1,0.05357,0.488,0.04,0,0.05357,0.05357,0,56,54,1,1,0,5,3,1,1,0,0,0,0,0,1,0.01786,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(252),1,83,0.9518,1,0.03797,0.4971,0.04046,0,0.03797,0.03797,0,79,77,1,1,0,5,3,1,1,0,0,0,0,0,1,0.01266,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(96),1,1020,0.02157,0,0,0.04904,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,10,0.01002,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(97),1,624,0.01122,0,0,0.9552,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0.008104,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(139),1,141,0.07092,0,0,0.8293,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0.01527,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(154),1,100,0.08,0,0,0.1293,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0.01087,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(165),1,144,0.09028,0,0,0.8274,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,2,0.01527,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(98),1,616,0.9919,5,0.04255,0.5103,0.04494,0,0.04107,0.04107,0,633,623,5,5,0,36,26,5,5,0,0,0,0,0,5,0.008183,0,0,5,0.1923,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(141),1,60,0.9333,1,0.05357,0.488,0.04,0,0.05357,0.05357,0,56,54,1,1,0,5,3,1,1,0,0,0,0,0,1,0.01786,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(147),1,72,0.9444,1,0.04412,0.4933,0.04,0,0.04412,0.04412,0,68,66,1,1,0,5,3,1,1,0,0,0,0,0,1,0.01471,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(155),1,92,0.06522,0,0,0.8269,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.01163,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(167),1,72,0.9444,1,0.04412,0.4933,0.04,0,0.04412,0.04412,0,68,66,1,1,0,5,3,1,1,0,0,0,0,0,1,0.01471,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(174),1,60,0.9333,1,0.05357,0.488,0.04,0,0.05357,0.05357,0,56,54,1,1,0,5,3,1,1,0,0,0,0,0,1,0.01786,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(156),1,83,0.9518,1,0.03797,0.4971,0.04046,0,0.03797,0.03797,0,79,77,1,1,0,5,3,1,1,0,0,0,0,0,1,0.01266,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(80),0,51,0.1569,0,0,0.2394,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0.02326,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(81),0,42,0.1905,0,0,0.2632,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0.02941,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(82),0,33,0.1818,0,0,0.6279,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.03704,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(83),0,24,0.8333,0,0,0.4583,0.04167,0,0,0,0,18,17,0,1,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(52),1,194,0.04124,0,0,0.07692,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0.04301,1,0.005376,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(53),1,185,0.04324,0,0,0.8647,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0.0452,1,0.00565,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/rhs.c(54),1,176,0.9659,1,0.01765,0.5,0.05263,0,0.03371,0.03371,0,178,169,2,7,0,5,2,2,1,0,0,0,0,0,8,0.04706,1,0.005882,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/sp.c(231),0,65,0.9385,0,0,0.1746,0.04762,0,0,0,0,96,51,0,0,0,0,0,0,0,0,0,0,0,0,5,0.08197,5,0.08197,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/sp.c(225),0,10,0.6,0,0,0.4211,0.1053,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3333,1,0.1667,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/sp.c(191),0,15,0.6667,0,0,0.3214,0.1071,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,2,0.2,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/sp.c(186),0,7,0.4286,0,0,0.3333,0.08333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333,1,0.3333,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/sp.c(172),0,7,0.4286,0,0,0.3333,0.08333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333,1,0.3333,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/sp.c(141),0,4,0.25,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333,1,0.3333,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/sp.c(139),0,4,0.25,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333,1,0.3333,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/txinvr.c(48),1,177,0.03955,0,0,0.07317,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0.02941,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/txinvr.c(49),1,169,0.04142,0,0,0.8497,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0.03086,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/txinvr.c(50),1,161,0.9689,1,0.2115,0.4725,0.04396,0,0.1209,0.1209,0,182,172,5,5,0,53,43,5,5,0,0,0,0,0,5,0.03205,0,0,5,0.1515,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/tzetar.c(49),1,177,0.03955,0,0,0.07317,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0.02941,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/tzetar.c(50),1,169,0.04142,0,0,0.8497,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0.03086,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/tzetar.c(51),1,161,0.9689,1,0.2115,0.4712,0.04384,0,0.1257,0.1257,0,183,173,5,5,0,53,43,5,5,0,0,0,0,0,5,0.03205,0,0,5,0.1515,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/verify.c(320),0,47,0.9149,1,0.2326,0.1771,0.1146,0,0.4366,0,0,71,31,0,1,0,16,7,0,1,0,0,0,0,0,4,0.09302,3,0.06977,1,0.1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/verify.c(301),0,47,0.9149,1,0.2326,0.1771,0.1146,0,0.4366,0,0,71,31,0,1,0,16,7,0,1,0,0,0,0,0,4,0.09302,3,0.06977,1,0.1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/verify.c(275),1,36,0.8889,0,0,0.5263,0.1053,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0625,2,0.0625,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/verify.c(70),1,12,0.6667,0,0,0.4545,0.09091,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.25,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/verify.c(63),1,14,0.7143,1,0.3,0.4138,0.06897,0,0.3333,0.3333,0,9,8,1,0,0,4,3,1,0,0,0,0,0,0,1,0.1,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(51),0,2248,0.02714,0,0,0.07685,0,0,0,0,0,47,3,0,0,0,0,0,0,0,0,90,0.04115,0,0,1,0.01639,1,0.01639,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(61),0,178,0.07303,0,0,0.5933,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0.04242,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(80),1,113,0.9558,7,0.1944,0.4841,0.05556,0,0.175,0.175,0,120,106,7,7,0,35,21,7,7,0,0,0,0,0,7,0.06481,0,0,7,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(92),1,86,0.09302,0,0,0.7297,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0.0641,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(102),1,113,0.9558,1,0.1944,0.312,0.03581,0,0.08108,0.08108,0,259,161,49,49,0,161,63,49,49,0,0,0,0,0,7,0.06481,0,0,7,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(118),1,179,0.03911,0,0,0.8788,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0.05814,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(140),1,265,0.03019,0,0,0.2972,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0.03502,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(168),1,197,0.5635,1,0.1982,0.4399,0.03004,0,0.07339,0.06881,0,218,148,44,16,0,121,61,44,16,0,3,0.03488,0,0,4,0.03604,0,0,4,0.1818,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(195),1,470,0.01702,0,0,0.4362,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,18,0.03896,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(229),1,335,0.9851,3,0.2,0.345,0.04059,0,0.06286,0.06286,0,700,496,136,68,0,390,186,136,68,0,0,0,0,0,14,0.04242,0,0,14,0.2121,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(261),1,117,0.6581,1,0.1688,0.468,0.032,0,0.08943,0.06504,0,123,90,18,9,0,53,26,18,9,0,0,0,0,0,3,0.03896,0,0,3,0.2308,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(275),1,173,0.04624,0,0,0.4556,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0.01818,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(62),1,99,0.9394,0,0,0.2449,0.02041,0,0,0,0,136,85,0,2,0,0,0,0,0,0,0,0,0,0,2,0.02151,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(68),1,70,0.9286,0,0,0.5068,0.06757,0,0,0,0,63,58,0,5,0,0,0,0,0,0,0,0,0,0,5,0.07692,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(93),1,78,0.9231,5,0.2083,0.4713,0.05747,0,0.1875,0.1875,0,80,70,5,5,0,25,15,5,5,0,0,0,0,0,5,0.06944,0,0,5,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(119),1,171,0.9708,0,0,0.522,0.06593,0,0,0,0,164,154,0,10,0,0,0,0,0,0,0,0,0,0,10,0.06024,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(141),0,257,0.6031,1,0.2194,0.3779,0.01599,0,0.06101,0.0557,0,377,238,94,34,0,249,121,94,34,0,3,0.02941,0,0,6,0.03871,0,0,6,0.1765,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(174),1,25,0.84,1,0.1429,0.4423,0.03846,0,0.09524,0.09524,0,21,19,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04762,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(179),1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(187),1,25,0.84,1,0.1429,0.4423,0.03846,0,0.09524,0.09524,0,21,19,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04762,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(196),0,462,0.987,3,0.2061,0.3111,0.01799,0,0.05849,0.05849,0,1060,716,242,102,0,660,316,242,102,0,0,0,0,0,18,0.03947,0,0,18,0.1915,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(264),1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(276),0,163,0.6626,1,0.1852,0.4839,0.02933,0,0.09524,0.07143,0,168,125,27,9,0,77,41,27,9,0,0,0,0,0,3,0.02778,0,0,3,0.15,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(147),1,25,0.84,1,0.1429,0.4423,0.03846,0,0.09524,0.09524,0,21,19,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04762,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(152),1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(157),1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/x_solve.c(279),1,58,0.931,1,0.1481,0.4677,0.03226,0,0.1034,0.1034,0,58,54,3,1,0,14,10,3,1,0,0,0,0,0,1,0.01852,0,0,1,0.125,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(51),0,2261,0.03715,0,0,0.0782,0,0,0,0,0,63,10,0,0,0,0,0,0,0,0,90,0.04134,0,0,1,0.0119,1,0.0119,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(61),0,180,0.07778,0,0,0.5869,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0.04217,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(80),1,114,0.9474,4,0.1944,0.4485,0.05147,0,0.1522,0.1522,0,138,112,13,13,18,53,27,13,13,18,0,0,0,0,7,0.06481,0,0,7,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(92),1,87,0.09195,0,0,0.7168,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0.06329,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(102),1,114,0.9474,1,0.1944,0.3104,0.03562,0,0.08108,0.08108,0,259,161,49,49,0,161,63,49,49,0,0,0,0,0,7,0.06481,0,0,7,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(117),1,181,0.0442,0,0,0.8663,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0.0578,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(136),0,266,0.03759,0,0,0.2987,0.003643,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0.03516,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(166),1,194,0.5515,1,0.2056,0.4487,0.03125,0,0.07921,0.07426,0,202,132,44,16,0,121,61,44,16,0,3,0.03448,0,0,4,0.03738,0,0,4,0.1818,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(190),0,471,0.02123,0,0,0.4364,0.001869,0,0,0,0,5,0,0,0,0,0,0,0,0,0,18,0.03905,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(225),1,332,0.9819,3,0.2025,0.3571,0.04247,0,0.06728,0.06728,0,654,450,136,68,0,390,186,136,68,0,0,0,0,0,14,0.04294,0,0,14,0.2121,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(257),1,114,0.6404,1,0.1781,0.4748,0.03361,0,0.09735,0.0708,0,113,80,18,9,0,53,26,18,9,0,0,0,0,0,3,0.0411,0,0,3,0.2308,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(269),0,172,0.05814,0,0,0.4618,0.008032,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0.01852,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(62),1,99,0.9394,0,0,0.2449,0.02041,0,0,0,0,136,85,0,2,0,0,0,0,0,0,0,0,0,0,2,0.02151,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(68),1,71,0.9155,0,0,0.5,0.06667,0,0,0,0,63,58,0,5,0,0,0,0,0,0,0,0,0,0,5,0.07692,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(93),1,78,0.9231,5,0.2083,0.4713,0.05747,0,0.1875,0.1875,0,80,70,5,5,0,25,15,5,5,0,0,0,0,0,5,0.06944,0,0,5,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(118),1,172,0.9651,0,0,0.5191,0.06557,0,0,0,0,164,154,0,10,0,0,0,0,0,0,0,0,0,0,10,0.06024,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(139),1,255,0.6,1,0.2222,0.3918,0.0307,0,0.06301,0.05753,0,365,226,94,34,0,249,121,94,34,0,3,0.02941,0,0,6,0.03922,0,0,6,0.1765,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(170),1,25,0.84,1,0.1429,0.4423,0.03846,0,0.09524,0.09524,0,21,19,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04762,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(175),1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(182),1,25,0.84,1,0.1429,0.4423,0.03846,0,0.09524,0.09524,0,21,19,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04762,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(193),1,460,0.987,3,0.207,0.3325,0.03995,0,0.06055,0.06055,0,1024,680,242,102,0,660,316,242,102,0,0,0,0,0,18,0.03965,0,0,18,0.1915,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(258),1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(272),1,163,0.6503,1,0.1887,0.4839,0.03519,0,0.09756,0.07317,0,164,121,27,9,0,77,41,27,9,0,0,0,0,0,3,0.0283,0,0,3,0.15,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(143),1,25,0.84,1,0.1429,0.4423,0.03846,0,0.09524,0.09524,0,21,19,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04762,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(148),1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(153),1,41,0.9024,1,0.1351,0.4598,0.03448,0,0.1026,0.1026,0,39,36,2,1,0,9,6,2,1,0,0,0,0,0,1,0.02703,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/y_solve.c(273),1,58,0.931,1,0.1481,0.4677,0.03226,0,0.1034,0.1034,0,58,54,3,1,0,14,10,3,1,0,0,0,0,0,1,0.01852,0,0,1,0.125,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(55),0,2235,0.03445,0,0,0.07613,0,0,0,0,0,56,10,0,0,0,0,0,0,0,0,90,0.04171,0,0,1,0.01299,1,0.01299,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(65),0,178,0.07303,0,0,0.5933,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0.04242,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(84),1,105,0.9524,4,0.21,0.4488,0.05512,0,0.1615,0.1615,0,130,104,13,13,18,53,27,13,13,18,0,0,0,0,7,0.07,0,0,7,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(97),1,86,0.0814,0,0,0.7207,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0.06329,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/SP/src/z_solve.c(107),1,108,0.9537,1,0.2039,0.3079,0.03684,0,0.083,0.083,0,253,155,49,49,0,161,63,49,49,0,0,0,0,0,7,0.06796,0,0,7,0.3333,0,0
